编号,地理位置省,地理位置市,1.您的年龄是？,2.您的性别是？,3.您目前的最高学历是（含在读）？,4.您的个人月收入约为？,5.您对个人隐私保护的关注程度为？,6.您对疫情防控中个人隐私保护的关注程度为？,7.您对疫情防控中政府公开的流调信息的关注程度为？,8.流调信息中需要公开确诊病例的姓名信息,9.流调信息中需要公开确诊病例的性别信息,10.流调信息中需要公开确诊病例的籍贯信息,11.流调信息中需要公开确诊病例的年龄信息,12.流调信息中需要公开确诊病例与其他确诊病例之间的关系,13.流调信息中需要公开确诊病例的居住地址信息,14.此题请选择“1”,15.流调信息中需要公开确诊病例的工作职业信息,16.流调信息中需要公开确诊病例的工作地址信息,17.流调信息中需要公开确诊病例的行程轨迹信息,18.流调信息中需要公开确诊病例的行程与使用的交通工具信息,19.流调信息中需要公开确诊病例行程轨迹涉及的活动内容,20.您在何种程度上同意以下说法我能从上述流调信息案例中获取我想要的信息:案例1,20.您在何种程度上同意以下说法我能从上述流调信息案例中获取我想要的信息:案例2,20.您在何种程度上同意以下说法我能从上述流调信息案例中获取我想要的信息:案例3,21.您在何种程度上同意以下说法我觉得上述流调信息案例公开的信息过多了。:案例1,21.您在何种程度上同意以下说法我觉得上述流调信息案例公开的信息过多了。:案例2,21.您在何种程度上同意以下说法我觉得上述流调信息案例公开的信息过多了。:案例3
126,广东省,广州市,C.25~30岁,B.女,D.大学本科,E.6001~10000元,3,3,3,1,1,5,5,3,5,1,1,5,5,5,5,3,4,3,3,3,3
125,广东省,广州市,B.18~24岁,B.女,E.硕士及以上,A.仍为在校学生,5,5,3,4,4,1,4,4,4,1,1,5,5,5,5,4,4,4,4,4,4
124,广东省,深圳市,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,5,5,4,5,5,5,5,5,5,1,3,3,5,5,5,4,3,4,5,2,3
123,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,3,4,3,5,3,3,4,3,1,2,4,4,4,4,4,4,2,4,3,3
122,广东省,,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
121,广东省,,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,3,3,4,1,1,1,1,2,3,1,1,3,3,4,3,4,4,4,4,3,3
120,广西壮族自治区,钦州市,E.41~50岁,B.女,C.大专,D.3001~6000元,3,4,5,3,3,5,5,3,3,1,3,3,3,3,3,3,3,3,3,3,3
119,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,3,4,2,2,3,2,2,2,5,1,2,4,5,4,4,4,3,4,4,3,3
118,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,2,2,4,2,1,5,4,4,1,4,2,5,5,4,4,2,2,3,3,3
117,湖南省,湘潭市,E.41~50岁,A.男,B.高中/中专,D.3001~6000元,5,5,4,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,1,1
116,广东省,,B.18~24岁,A.男,D.大学本科,C.1000~3000元,4,2,1,2,3,3,2,3,1,1,2,2,4,5,4,5,3,1,2,2,4
115,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,5,5,4,4,2,2,3,5,3,1,2,2,5,5,3,4,3,3,3,2,2
114,广东省,,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,4,5,4,5,1,1,3,4,3,1,1,2,4,4,3,5,5,5,4,2,2
113,广东省,,B.18~24岁,A.男,B.高中/中专,A.仍为在校学生,4,4,4,2,2,2,2,1,3,1,2,2,4,4,4,3,3,4,4,3,4
112,广东省,佛山市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,4,2,5,1,1,1,3,1,1,1,1,5,5,1,2,5,5,5,1,2
111,广东省,,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,4,4,3,3,3,3,4,4,4,1,4,4,5,5,5,4,4,2,3,3,1
110,陕西省,西安市,C.25~30岁,B.女,B.高中/中专,D.3001~6000元,4,5,4,4,4,5,5,3,3,1,3,3,4,3,3,3,3,3,2,3,3
109,广东省,广州市,C.25~30岁,B.女,E.硕士及以上,E.6001~10000元,5,4,4,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,1,1
108,广东省,广州市,B.18~24岁,A.男,D.大学本科,D.3001~6000元,5,5,5,5,1,1,1,3,4,1,1,1,4,4,4,5,5,5,4,1,1
107,广东省,东莞市,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,湖南省,长沙市,D.31~40岁,B.女,A.初中及以下,B.1000元以下,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5
105,广东省,广州市,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,4,3,3,3,3,3,3,4,4,1,3,3,5,5,5,4,2,4,2,2,2
104,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,4,2,1,4,1,1,5,4,1,3,5,5,5,5,5,4,2,2,1,1
103,湖南省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
102,北京市,北京市,C.25~30岁,B.女,C.大专,E.6001~10000元,5,5,4,4,5,5,5,4,5,1,4,4,5,5,5,5,2,2,2,1,1
101,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,3,3,1,5,3,4,5,5,1,3,5,5,5,5,4,3,3,1,1,1
100,广东省,,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,5,5,3,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,1,1,1
99,重庆市,重庆市,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,5,5,5,3,4,3,4,5,5,1,2,2,5,5,5,5,5,5,2,2,2
98,广东省,,B.18~24岁,B.女,D.大学本科,C.1000~3000元,4,4,4,2,2,2,2,4,4,1,2,2,4,4,3,4,4,4,5,3,3
97,广东省,汕头市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,4,4,4,3,3,3,3,2,1,3,2,3,3,3,2,3,2,3,2,4
96,广东省,广州市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,3,4,4,2,4,4,4,4,5,1,5,5,3,2,3,3,4,4,4,3,3
95,广东省,,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,5,5,3,3,3,3,3,5,4,1,2,4,5,5,5,3,4,3,2,3,2
94,广东省,,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,3,3,4,5,3,5,4,2,2,1,4,4,4,4,4,5,5,5,2,2,2
93,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,2,2,2,4,4,4,4,4,1,4,2,2,2,2,4,4,4,3,2,2
92,广东省,,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,5,4,4,5,5,5,5,5,5,1,5,5,5,5,5,4,3,3,3,2,2
91,江西省,南昌市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,3,3,1,1,1,1,3,4,1,1,1,5,5,5,5,5,5,4,2,2
90,广东省,,B.18~24岁,C.其他,D.大学本科,A.仍为在校学生,5,5,5,5,5,5,5,5,5,1,3,3,5,5,5,5,5,5,2,2,2
89,陕西省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,4,2,2,4,1,1,5,5,1,1,1,5,5,5,4,5,5,5,3,3
88,福建省,福州市,A.18岁以下,C.其他,D.大学本科,A.仍为在校学生,4,5,5,1,1,1,2,3,1,1,2,1,2,2,3,4,3,5,5,2,3
87,广东省,广州市,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,5,5,3,4,1,1,3,3,2,1,1,3,3,3,2,3,3,3,3,3,3
86,广东省,广州市,B.18~24岁,A.男,D.大学本科,C.1000~3000元,4,2,4,5,3,1,3,4,5,1,2,4,5,5,5,5,3,1,3,2,2
85,广东省,,B.18~24岁,B.女,D.大学本科,B.1000元以下,4,5,4,2,4,2,4,5,3,1,2,2,4,5,2,4,2,3,3,2,2
84,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,5,5,5,3,3,3,3,3,2,1,2,2,2,2,2,5,5,5,4,4,4
83,广东省,广州市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,4,5,2,2,2,2,4,4,1,2,4,5,5,3,4,2,2,4,2,3
82,广东省,深圳市,C.25~30岁,B.女,D.大学本科,E.6001~10000元,3,3,3,4,3,4,3,5,5,1,5,5,5,5,5,5,5,5,3,3,3
81,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,3,4,2,2,4,3,3,3,3,1,1,1,3,5,1,4,5,5,3,5,3
80,江苏省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,3,3,3,3,3,3,3,4,4,1,1,1,4,4,3,4,4,4,4,3,3
79,广东省,广州市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,3,3,4,4,5,4,4,3,1,2,3,4,4,3,4,5,4,3,1,1
78,湖南省,长沙市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,5,5,5,4,5,5,5,5,3,1,4,5,5,5,5,5,5,5,2,2,2
77,北京市,北京市,E.41~50岁,A.男,C.大专,F.10001~15000元,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,4,5,5,5
76,广东省,,E.41~50岁,B.女,A.初中及以下,F.10001~15000元,5,3,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,1,1
75,湖南省,长沙市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,3,2,3,1,3,4,5,5,5,1,5,5,5,5,5,4,3,3,3,4,3
74,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,2,3,2,4,3,4,2,2,1,2,2,2,2,3,2,4,2,3,4,4
73,湖北省,武汉市,B.18~24岁,A.男,E.硕士及以上,A.仍为在校学生,4,2,1,2,5,5,2,5,5,1,3,5,5,5,5,4,2,2,1,1,1
72,广东省,深圳市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,4,4,3,3,2,2,4,4,1,2,2,4,4,2,3,2,4,4,2,2
71,广东省,广州市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,3,3,3,2,2,2,2,4,3,1,3,3,4,4,2,5,4,4,4,3,3
70,北京市,北京市,E.41~50岁,B.女,C.大专,E.6001~10000元,4,5,5,3,5,5,5,5,5,1,5,5,5,5,5,4,4,3,2,2,1
69,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,3,5,5,5,1,5,5,5,1,5,5,5,5,5,5,5,5,2,2,2
68,广东省,,B.18~24岁,B.女,D.大学本科,B.1000元以下,5,5,3,3,3,3,3,5,4,1,3,4,5,5,4,3,2,4,3,2,1
67,广东省,佛山市,B.18~24岁,A.男,D.大学本科,F.10001~15000元,4,4,4,4,2,1,2,5,5,1,2,5,5,5,5,5,5,5,3,2,2
66,湖南省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,5,5,5,1,5,1,1,5,5,1,1,1,5,5,5,5,5,5,5,5,5
65,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,5,5,1,1,1,1,4,2,1,1,5,5,5,5,1,3,3,2,3,4
64,广东省,深圳市,B.18~24岁,B.女,E.硕士及以上,A.仍为在校学生,4,3,4,3,5,3,3,5,5,1,1,1,4,5,5,4,2,3,5,2,3
63,广东省,广州市,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,5,4,5,4,2,4,4,3,5,1,2,4,5,5,5,3,4,4,3,3,3
62,江西省,南昌市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,3,3,4,2,4,2,4,5,5,1,3,4,5,5,5,4,3,4,2,2,2
61,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
60,广东省,,F.51~60岁,B.女,D.大学本科,G.15001~20000元,3,3,3,3,3,1,4,4,5,3,3,4,5,5,5,5,3,3,2,2,2
59,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,4,2,4,2,4,4,4,4,1,1,4,5,5,2,4,2,2,2,2,4
58,广东省,,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,2,2,1,5,5,5,5,5,1,1,1,1,5,5,3,1,2,3,4,3,5
57,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,5,5,5,3,3,5,3,4,4,1,4,4,5,5,5,4,4,4,3,3,3
56,广东省,广州市,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,5,5,4,1,3,1,2,5,3,1,1,1,1,1,1,5,5,4,5,2,3
55,广东省,汕头市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,3,2,2,3,5,5,5,5,5,1,5,3,5,5,5,4,3,2,1,1,1
54,湖南省,长沙市,B.18~24岁,B.女,D.大学本科,E.6001~10000元,3,3,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4
53,广东省,,B.18~24岁,C.其他,A.初中及以下,A.仍为在校学生,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,5,5,5,3,3,3
52,广东省,深圳市,E.41~50岁,A.男,B.高中/中专,E.6001~10000元,3,4,3,2,2,2,4,3,3,1,3,3,5,5,5,4,4,4,2,2,2
51,广东省,,C.25~30岁,B.女,C.大专,D.3001~6000元,5,5,3,1,4,5,5,5,3,1,3,1,5,5,5,5,5,5,1,1,1
50,广东省,东莞市,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,5,5,5,4,4,3,3,2,1,1,2,1,4,5,5,3,3,3,3,3,3
49,广东省,广州市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,5,5,5,4,3,4,4,4,3,3,3,4,4,4,4,4,3,4,4,3,4
48,广东省,广州市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,3,1,1,3,1,1,4,4,3,1,3,2,5,5,5,3,3,3,3,3,3
47,广东省,,A.18岁以下,A.男,A.初中及以下,A.仍为在校学生,4,4,3,4,4,4,4,3,3,1,2,3,4,3,4,3,4,4,2,2,2
46,广东省,广州市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,3,3,4,4,4,4,4,4,1,2,5,5,5,5,4,4,5,5,4,4
45,广东省,广州市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,4,4,3,4,2,4,4,4,1,1,2,5,5,4,5,5,5,4,3,3
44,陕西省,,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,4,2,2,2,4,4,4,4,5,1,3,5,5,5,5,5,5,2,1,1,1
43,广东省,,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,5,4,3,5,4,2,2,3,3,1,4,1,2,3,1,3,5,4,5,3,2
42,北京市,北京市,E.41~50岁,A.男,B.高中/中专,F.10001~15000元,3,3,5,3,3,3,3,3,3,1,3,3,5,5,5,5,5,5,1,1,1
41,黑龙江省,,E.41~50岁,B.女,C.大专,D.3001~6000元,5,5,5,2,4,4,4,4,2,1,2,2,5,5,5,4,4,4,1,1,1
40,广东省,广州市,B.18~24岁,B.女,E.硕士及以上,A.仍为在校学生,2,2,1,1,1,1,3,4,4,1,3,3,5,5,5,4,2,3,2,2,2
39,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,2,2,3,2,2,2,2,4,4,1,3,4,4,4,2,4,3,4,4,2,4
38,广东省,,B.18~24岁,B.女,D.大学本科,C.1000~3000元,4,4,2,5,1,1,1,5,5,1,1,5,5,5,5,4,3,4,2,2,2
37,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,3,4,3,2,2,2,2,2,1,1,1,3,3,1,4,3,4,5,2,5
36,广东省,深圳市,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,4,4,5,3,2,1,2,3,3,1,2,1,5,5,4,4,4,4,1,2,1
35,广东省,,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,5,5,5,3,1,2,4,5,2,1,2,2,3,3,3,5,4,3,3,3,3
34,湖南省,长沙市,E.41~50岁,A.男,E.硕士及以上,G.15001~20000元,5,5,5,5,5,5,5,5,3,1,3,1,5,5,5,5,5,5,5,5,5
33,广东省,,B.18~24岁,B.女,E.硕士及以上,A.仍为在校学生,4,2,3,1,3,5,3,1,5,1,1,3,3,3,4,2,4,4,5,3,3
32,河南省,,E.41~50岁,B.女,B.高中/中专,D.3001~6000元,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,4,4,4
31,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,2,3,2
30,广东省,,B.18~24岁,B.女,E.硕士及以上,A.仍为在校学生,4,3,3,3,4,3,3,4,3,1,2,2,5,5,4,3,3,4,2,2,2
29,广东省,深圳市,B.18~24岁,A.男,E.硕士及以上,A.仍为在校学生,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,3,3,4,4,4
28,,,B.18~24岁,B.女,D.大学本科,E.6001~10000元,5,2,3,5,1,1,1,1,1,1,1,1,5,5,1,5,2,2,5,4,4
27,广东省,广州市,B.18~24岁,B.女,D.大学本科,C.1000~3000元,3,2,2,4,4,4,3,4,4,1,4,4,5,5,5,5,4,4,1,1,1
26,广东省,,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,4,4,3,2,1,2,3,3,3,1,2,3,4,4,2,4,1,2,4,1,1
25,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,5,5,5,2,4,1,4,4,4,1,4,4,5,5,5,5,5,2,1,1,1
24,广东省,,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,5,4,3,4,4,2,2,2,3,1,3,2,3,2,3,3,4,3,3,4,3
23,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,5,5,3,2,2,4,3,2,3,1,1,5,4,4,4,5,5,5,5,5,5
22,广东省,广州市,B.18~24岁,B.女,E.硕士及以上,C.1000~3000元,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,3,3,3
21,湖南省,,E.41~50岁,B.女,C.大专,D.3001~6000元,5,5,5,1,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,1,1
20,广西壮族自治区,,F.51~60岁,B.女,D.大学本科,D.3001~6000元,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5
19,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,4,4,3,4,4,4,4,4,1,2,3,5,5,5,4,3,4,3,2,3
18,陕西省,渭南市,D.31~40岁,B.女,C.大专,D.3001~6000元,4,4,4,3,4,4,4,4,4,1,4,4,4,4,4,4,4,4,2,2,2
17,吉林省,白城市,E.41~50岁,B.女,C.大专,D.3001~6000元,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5
16,山东省,临沂市,E.41~50岁,B.女,B.高中/中专,C.1000~3000元,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,1,1,1
15,山西省,吕梁市,D.31~40岁,A.男,B.高中/中专,C.1000~3000元,4,4,4,5,5,5,5,5,3,1,4,3,5,4,5,3,4,5,3,3,4
14,河南省,,E.41~50岁,B.女,C.大专,D.3001~6000元,5,4,4,4,3,4,3,3,4,1,2,4,4,5,5,3,4,4,2,2,2
13,山西省,吕梁市,D.31~40岁,B.女,D.大学本科,D.3001~6000元,5,4,5,4,5,4,4,4,5,5,4,5,4,4,4,4,4,3,3,4,3
12,山西省,,D.31~40岁,B.女,C.大专,C.1000~3000元,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,4,5,4,5
11,安徽省,,E.41~50岁,B.女,C.大专,D.3001~6000元,5,5,4,3,3,2,2,2,2,1,1,2,3,3,3,2,2,3,2,2,2
10,广东省,广州市,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,4,4,,4,3,4,2,4,4,1,2,4,4,5,5,4,4,,2,2,
9,北京市,北京市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,3,,3,4,2,4,4,4,1,3,4,5,5,3,4,4,,1,1,
8,广东省,,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,4,4,,2,3,2,2,5,5,1,2,5,5,5,5,4,5,,3,2,
7,上海市,上海市,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,5,5,,5,5,1,5,5,5,1,1,5,5,5,1,5,1,,3,5,
6,广东省,,C.25~30岁,B.女,E.硕士及以上,A.仍为在校学生,3,4,,2,3,2,3,4,4,1,2,3,5,5,2,5,2,,4,2,
5,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,3,,2,2,2,2,4,4,1,3,4,5,5,4,5,2,,3,2,
4,,,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,4,4,,1,5,5,5,5,1,1,1,1,5,5,4,1,4,,5,2,
3,广东省,,B.18~24岁,B.女,D.大学本科,A.仍为在校学生,4,5,,1,3,3,3,4,2,1,1,1,4,4,3,4,2,,3,2,
2,广东省,广州市,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,4,4,,1,3,4,4,4,4,1,3,4,5,5,5,4,4,,2,2,
1,广东省,广州市,B.18~24岁,A.男,D.大学本科,A.仍为在校学生,5,2,,1,5,1,3,5,5,1,4,1,5,5,5,4,4,,5,2,
